event_id,event_cycle,event_type,module,command_id,opcode,logical_id,slice_id,stage,subrequest_state,channel_state,chip_state,plane_state,channel,chip,die,plane,stage_start_cycle,stage_end_cycle,duration_cycles,active_commands
1361,268771,COMPLETE,onfi_bus[ch7],223,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,1,1,268515,268771,256,15
1362,268771,COMPLETE,onfi_bus[ch6],222,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,1,1,268515,268771,256,14
1363,268771,COMPLETE,onfi_bus[ch5],221,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,1,1,268515,268771,256,13
1364,268771,COMPLETE,onfi_bus[ch4],220,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,1,1,268515,268771,256,12
1365,268771,COMPLETE,onfi_bus[ch3],219,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,1,1,268515,268771,256,11
1366,268771,COMPLETE,onfi_bus[ch2],218,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,1,1,268515,268771,256,10
1367,268771,COMPLETE,onfi_bus[ch1],217,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,1,1,268515,268771,256,9
1368,268771,COMPLETE,onfi_bus[ch0],216,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,1,1,268515,268771,256,8
1369,268771,COMPLETE,ifc_compute[ch4:chip0:die1],212,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,1,1,267747,268771,1024,7
1370,268771,COMPLETE,ifc_compute[ch0:chip0:die1],208,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,1,1,267747,268771,1024,6
1371,268771,COMPLETE,ifc_compute[ch3:chip0:die1],211,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,1,1,267747,268771,1024,5
1372,268771,COMPLETE,ifc_compute[ch2:chip0:die1],210,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,1,1,267747,268771,1024,4
1373,268771,COMPLETE,ifc_compute[ch7:chip0:die1],215,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,1,1,267747,268771,1024,3
1374,268771,COMPLETE,ifc_compute[ch5:chip0:die1],213,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,1,1,267747,268771,1024,2
1375,268771,COMPLETE,ifc_compute[ch1:chip0:die1],209,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,1,1,267747,268771,1024,1
1376,268771,ISSUE,plane_array[ch0:chip1:die1:plane1],216,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,1,1,268771,298771,30000,1
1377,268771,ISSUE,plane_array[ch1:chip1:die1:plane1],217,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,1,1,268771,298771,30000,2
1378,268771,ISSUE,plane_array[ch2:chip1:die1:plane1],218,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,1,1,268771,298771,30000,3
1379,268771,ISSUE,plane_array[ch3:chip1:die1:plane1],219,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,1,1,268771,298771,30000,4
1380,268771,ISSUE,plane_array[ch4:chip1:die1:plane1],220,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,1,1,268771,298771,30000,5
1381,268771,ISSUE,plane_array[ch5:chip1:die1:plane1],221,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,1,1,268771,298771,30000,6
1382,268771,ISSUE,plane_array[ch6:chip1:die1:plane1],222,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,1,1,268771,298771,30000,7
1383,268771,ISSUE,plane_array[ch7:chip1:die1:plane1],223,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,1,1,268771,298771,30000,8
1384,298771,COMPLETE,plane_array[ch0:chip1:die1:plane1],216,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,1,1,268771,298771,30000,8
1385,298771,COMPLETE,plane_array[ch7:chip1:die1:plane1],223,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,1,1,268771,298771,30000,7
1386,298771,COMPLETE,plane_array[ch6:chip1:die1:plane1],222,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,1,1,268771,298771,30000,6
1387,298771,COMPLETE,plane_array[ch5:chip1:die1:plane1],221,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,1,1,268771,298771,30000,5
1388,298771,COMPLETE,plane_array[ch4:chip1:die1:plane1],220,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,1,1,268771,298771,30000,4
1389,298771,COMPLETE,plane_array[ch3:chip1:die1:plane1],219,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,1,1,268771,298771,30000,3
1390,298771,COMPLETE,plane_array[ch2:chip1:die1:plane1],218,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,1,1,268771,298771,30000,2
1391,298771,COMPLETE,plane_array[ch1:chip1:die1:plane1],217,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,1,1,268771,298771,30000,1
1392,298771,ISSUE,ifc_compute[ch0:chip1:die1],216,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,1,1,298771,299795,1024,1
1393,298771,ISSUE,ifc_compute[ch1:chip1:die1],217,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,1,1,298771,299795,1024,2
1394,298771,ISSUE,ifc_compute[ch2:chip1:die1],218,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,1,1,298771,299795,1024,3
1395,298771,ISSUE,ifc_compute[ch3:chip1:die1],219,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,1,1,298771,299795,1024,4
1396,298771,ISSUE,ifc_compute[ch4:chip1:die1],220,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,1,1,298771,299795,1024,5
1397,298771,ISSUE,ifc_compute[ch5:chip1:die1],221,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,1,1,298771,299795,1024,6
1398,298771,ISSUE,ifc_compute[ch6:chip1:die1],222,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,1,1,298771,299795,1024,7
1399,298771,ISSUE,ifc_compute[ch7:chip1:die1],223,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,1,1,298771,299795,1024,8
1400,299795,COMPLETE,ifc_compute[ch0:chip1:die1],216,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,1,1,298771,299795,1024,8
1401,299795,COMPLETE,ifc_compute[ch7:chip1:die1],223,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,1,1,298771,299795,1024,7
1402,299795,COMPLETE,ifc_compute[ch6:chip1:die1],222,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,1,1,298771,299795,1024,6
1403,299795,COMPLETE,ifc_compute[ch5:chip1:die1],221,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,1,1,298771,299795,1024,5
1404,299795,COMPLETE,ifc_compute[ch4:chip1:die1],220,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,1,1,298771,299795,1024,4
1405,299795,COMPLETE,ifc_compute[ch3:chip1:die1],219,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,1,1,298771,299795,1024,3
1406,299795,COMPLETE,ifc_compute[ch2:chip1:die1],218,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,1,1,298771,299795,1024,2
1407,299795,COMPLETE,ifc_compute[ch1:chip1:die1],217,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,1,1,298771,299795,1024,1
1408,299795,ISSUE,onfi_bus[ch0],224,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,299795,299802,7,1
1409,299795,ISSUE,onfi_bus[ch1],225,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,299795,299802,7,2
1410,299795,ISSUE,onfi_bus[ch2],226,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,299795,299802,7,3
1411,299795,ISSUE,onfi_bus[ch3],227,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,299795,299802,7,4
1412,299795,ISSUE,onfi_bus[ch4],228,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,299795,299802,7,5
1413,299795,ISSUE,onfi_bus[ch5],229,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,299795,299802,7,6
1414,299795,ISSUE,onfi_bus[ch6],230,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,299795,299802,7,7
1415,299795,ISSUE,onfi_bus[ch7],231,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,299795,299802,7,8
1416,299802,COMPLETE,onfi_bus[ch0],224,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,299795,299802,7,8
1417,299802,COMPLETE,onfi_bus[ch7],231,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,299795,299802,7,7
1418,299802,COMPLETE,onfi_bus[ch6],230,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,299795,299802,7,6
1419,299802,COMPLETE,onfi_bus[ch5],229,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,299795,299802,7,5
1420,299802,COMPLETE,onfi_bus[ch4],228,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,299795,299802,7,4
1421,299802,COMPLETE,onfi_bus[ch3],227,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,299795,299802,7,3
1422,299802,COMPLETE,onfi_bus[ch2],226,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,299795,299802,7,2
1423,299802,COMPLETE,onfi_bus[ch1],225,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,299795,299802,7,1
1424,299802,ISSUE,onfi_bus[ch0],224,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,0,1,1,0,299802,303898,4096,1
1425,299802,ISSUE,onfi_bus[ch1],225,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,1,1,1,0,299802,303898,4096,2
1426,299802,ISSUE,onfi_bus[ch2],226,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,2,1,1,0,299802,303898,4096,3
1427,299802,ISSUE,onfi_bus[ch3],227,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,3,1,1,0,299802,303898,4096,4
1428,299802,ISSUE,onfi_bus[ch4],228,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,4,1,1,0,299802,303898,4096,5
1429,299802,ISSUE,onfi_bus[ch5],229,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,0,299802,303898,4096,6
1430,299802,ISSUE,onfi_bus[ch6],230,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,6,1,1,0,299802,303898,4096,7
1431,299802,ISSUE,onfi_bus[ch7],231,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,7,1,1,0,299802,303898,4096,8
1432,303898,COMPLETE,onfi_bus[ch0],224,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,0,1,1,0,299802,303898,4096,8
1433,303898,COMPLETE,onfi_bus[ch7],231,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,7,1,1,0,299802,303898,4096,7
1434,303898,COMPLETE,onfi_bus[ch6],230,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,6,1,1,0,299802,303898,4096,6
1435,303898,COMPLETE,onfi_bus[ch5],229,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,0,299802,303898,4096,5
1436,303898,COMPLETE,onfi_bus[ch4],228,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,4,1,1,0,299802,303898,4096,4
1437,303898,COMPLETE,onfi_bus[ch3],227,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,3,1,1,0,299802,303898,4096,3
1438,303898,COMPLETE,onfi_bus[ch2],226,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,2,1,1,0,299802,303898,4096,2
1439,303898,COMPLETE,onfi_bus[ch1],225,READ_SLICE,3,0,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,1,1,1,0,299802,303898,4096,1
1440,303898,ISSUE,onfi_bus[ch0],232,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,303898,303905,7,1
1441,303898,ISSUE,onfi_bus[ch1],233,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,303898,303905,7,2
1442,303898,ISSUE,onfi_bus[ch2],234,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,303898,303905,7,3
1443,303898,ISSUE,onfi_bus[ch3],235,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,303898,303905,7,4
1444,303898,ISSUE,onfi_bus[ch4],236,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,303898,303905,7,5
1445,303898,ISSUE,onfi_bus[ch5],237,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,303898,303905,7,6
1446,303898,ISSUE,onfi_bus[ch6],238,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,303898,303905,7,7
1447,303898,ISSUE,onfi_bus[ch7],239,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,303898,303905,7,8
1448,303905,COMPLETE,onfi_bus[ch0],232,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,303898,303905,7,8
1449,303905,COMPLETE,onfi_bus[ch7],239,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,303898,303905,7,7
1450,303905,COMPLETE,onfi_bus[ch6],238,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,303898,303905,7,6
1451,303905,COMPLETE,onfi_bus[ch5],237,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,303898,303905,7,5
1452,303905,COMPLETE,onfi_bus[ch4],236,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,303898,303905,7,4
1453,303905,COMPLETE,onfi_bus[ch3],235,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,303898,303905,7,3
1454,303905,COMPLETE,onfi_bus[ch2],234,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,303898,303905,7,2
1455,303905,COMPLETE,onfi_bus[ch1],233,READ_SLICE,3,1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,303898,303905,7,1
1456,303905,ISSUE,onfi_bus[ch0],232,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,0,1,1,0,303905,308001,4096,1
1457,303905,ISSUE,onfi_bus[ch1],233,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,1,1,1,0,303905,308001,4096,2
1458,303905,ISSUE,onfi_bus[ch2],234,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,2,1,1,0,303905,308001,4096,3
1459,303905,ISSUE,onfi_bus[ch3],235,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,3,1,1,0,303905,308001,4096,4
1460,303905,ISSUE,onfi_bus[ch4],236,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,4,1,1,0,303905,308001,4096,5
1461,303905,ISSUE,onfi_bus[ch5],237,READ_SLICE,3,1,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,0,303905,308001,4096,6
