event_id,event_cycle,event_type,command_id,opcode,logical_id,slice_id,stage,subrequest_state,channel_state,chip_state,plane_state,channel,chip,die,plane,stage_start_cycle,stage_end_cycle,duration_cycles,active_commands
1308,267484,ISSUE,204,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,0,1,267484,268508,1024,13
1309,267484,ISSUE,205,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,0,1,267484,268508,1024,14
1310,267484,ISSUE,206,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,0,1,267484,268508,1024,15
1311,267484,ISSUE,207,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,0,1,267484,268508,1024,16
1312,267747,COMPLETE,208,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,0,1,1,237747,267747,30000,16
1313,267747,COMPLETE,209,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,0,1,1,237747,267747,30000,15
1314,267747,COMPLETE,210,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,0,1,1,237747,267747,30000,14
1315,267747,COMPLETE,211,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,0,1,1,237747,267747,30000,13
1316,267747,COMPLETE,212,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,0,1,1,237747,267747,30000,12
1317,267747,COMPLETE,213,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,0,1,1,237747,267747,30000,11
1318,267747,COMPLETE,214,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,0,1,1,237747,267747,30000,10
1319,267747,COMPLETE,215,READ_COMPUTE,14,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,0,1,1,237747,267747,30000,9
1320,267747,ISSUE,208,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,1,1,267747,268771,1024,9
1321,267747,ISSUE,209,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,1,1,267747,268771,1024,10
1322,267747,ISSUE,210,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,1,1,267747,268771,1024,11
1323,267747,ISSUE,211,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,1,1,267747,268771,1024,12
1324,267747,ISSUE,212,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,1,1,267747,268771,1024,13
1325,267747,ISSUE,213,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,1,1,267747,268771,1024,14
1326,267747,ISSUE,214,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,1,1,267747,268771,1024,15
1327,267747,ISSUE,215,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,1,1,267747,268771,1024,16
1328,268508,COMPLETE,200,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,0,1,267484,268508,1024,16
1329,268508,COMPLETE,201,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,0,1,267484,268508,1024,15
1330,268508,COMPLETE,202,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,0,1,267484,268508,1024,14
1331,268508,COMPLETE,203,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,0,1,267484,268508,1024,13
1332,268508,COMPLETE,204,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,0,1,267484,268508,1024,12
1333,268508,COMPLETE,205,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,0,1,267484,268508,1024,11
1334,268508,COMPLETE,206,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,0,1,267484,268508,1024,10
1335,268508,COMPLETE,207,READ_COMPUTE,13,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,0,1,267484,268508,1024,9
1336,268508,ISSUE,216,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,1,268508,268515,7,9
1337,268508,ISSUE,217,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,1,268508,268515,7,10
1338,268508,ISSUE,218,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,1,268508,268515,7,11
1339,268508,ISSUE,219,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,1,268508,268515,7,12
1340,268508,ISSUE,220,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,1,268508,268515,7,13
1341,268508,ISSUE,221,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,1,268508,268515,7,14
1342,268508,ISSUE,222,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,1,268508,268515,7,15
1343,268508,ISSUE,223,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,1,268508,268515,7,16
1344,268515,COMPLETE,216,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,1,268508,268515,7,16
1345,268515,COMPLETE,217,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,1,268508,268515,7,15
1346,268515,COMPLETE,218,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,1,268508,268515,7,14
1347,268515,COMPLETE,219,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,1,268508,268515,7,13
1348,268515,COMPLETE,220,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,1,268508,268515,7,12
1349,268515,COMPLETE,221,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,1,268508,268515,7,11
1350,268515,COMPLETE,222,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,1,268508,268515,7,10
1351,268515,COMPLETE,223,READ_COMPUTE,15,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,1,268508,268515,7,9
1352,268515,ISSUE,216,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,1,1,268515,268771,256,9
1353,268515,ISSUE,217,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,1,1,268515,268771,256,10
1354,268515,ISSUE,218,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,1,1,268515,268771,256,11
1355,268515,ISSUE,219,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,1,1,268515,268771,256,12
1356,268515,ISSUE,220,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,1,1,268515,268771,256,13
1357,268515,ISSUE,221,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,1,1,268515,268771,256,14
1358,268515,ISSUE,222,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,1,1,268515,268771,256,15
1359,268515,ISSUE,223,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,1,1,268515,268771,256,16
1360,268771,COMPLETE,208,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,1,1,267747,268771,1024,16
1361,268771,COMPLETE,209,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,1,1,267747,268771,1024,15
1362,268771,COMPLETE,210,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,1,1,267747,268771,1024,14
1363,268771,COMPLETE,211,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,1,1,267747,268771,1024,13
1364,268771,COMPLETE,212,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,1,1,267747,268771,1024,12
1365,268771,COMPLETE,213,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,1,1,267747,268771,1024,11
1366,268771,COMPLETE,214,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,1,1,267747,268771,1024,10
1367,268771,COMPLETE,215,READ_COMPUTE,14,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,1,1,267747,268771,1024,9
1368,268771,COMPLETE,216,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,1,1,268515,268771,256,8
1369,268771,COMPLETE,217,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,1,1,268515,268771,256,7
1370,268771,COMPLETE,218,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,1,1,268515,268771,256,6
1371,268771,COMPLETE,219,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,1,1,268515,268771,256,5
1372,268771,COMPLETE,220,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,1,1,268515,268771,256,4
1373,268771,COMPLETE,221,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,1,1,268515,268771,256,3
1374,268771,COMPLETE,222,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,1,1,268515,268771,256,2
1375,268771,COMPLETE,223,READ_COMPUTE,15,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,1,1,268515,268771,256,1
1376,268771,ISSUE,216,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,1,1,268771,298771,30000,1
1377,268771,ISSUE,217,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,1,1,268771,298771,30000,2
1378,268771,ISSUE,218,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,1,1,268771,298771,30000,3
1379,268771,ISSUE,219,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,1,1,268771,298771,30000,4
1380,268771,ISSUE,220,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,1,1,268771,298771,30000,5
1381,268771,ISSUE,221,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,1,1,268771,298771,30000,6
1382,268771,ISSUE,222,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,1,1,268771,298771,30000,7
1383,268771,ISSUE,223,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,1,1,268771,298771,30000,8
1384,298771,COMPLETE,216,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,1,1,268771,298771,30000,8
1385,298771,COMPLETE,217,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,1,1,268771,298771,30000,7
1386,298771,COMPLETE,218,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,1,1,268771,298771,30000,6
1387,298771,COMPLETE,219,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,1,1,268771,298771,30000,5
1388,298771,COMPLETE,220,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,1,1,268771,298771,30000,4
1389,298771,COMPLETE,221,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,1,1,268771,298771,30000,3
1390,298771,COMPLETE,222,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,1,1,268771,298771,30000,2
1391,298771,COMPLETE,223,READ_COMPUTE,15,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,1,1,268771,298771,30000,1
1392,298771,ISSUE,216,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,1,1,298771,299795,1024,1
1393,298771,ISSUE,217,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,1,1,298771,299795,1024,2
1394,298771,ISSUE,218,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,1,1,298771,299795,1024,3
1395,298771,ISSUE,219,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,1,1,298771,299795,1024,4
1396,298771,ISSUE,220,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,1,1,298771,299795,1024,5
1397,298771,ISSUE,221,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,1,1,298771,299795,1024,6
1398,298771,ISSUE,222,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,1,1,298771,299795,1024,7
1399,298771,ISSUE,223,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,1,1,298771,299795,1024,8
1400,299795,COMPLETE,216,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,1,1,1,298771,299795,1024,8
1401,299795,COMPLETE,217,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,1,1,1,298771,299795,1024,7
1402,299795,COMPLETE,218,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,1,1,1,298771,299795,1024,6
1403,299795,COMPLETE,219,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,1,1,1,298771,299795,1024,5
1404,299795,COMPLETE,220,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,1,1,1,298771,299795,1024,4
1405,299795,COMPLETE,221,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,1,1,1,298771,299795,1024,3
1406,299795,COMPLETE,222,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,1,1,1,298771,299795,1024,2
1407,299795,COMPLETE,223,READ_COMPUTE,15,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,1,1,1,298771,299795,1024,1
1408,299795,ISSUE,224,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,299795,299802,7,1
1409,299795,ISSUE,225,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,299795,299802,7,2
1410,299795,ISSUE,226,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,299795,299802,7,3
1411,299795,ISSUE,227,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,299795,299802,7,4
1412,299795,ISSUE,228,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,299795,299802,7,5
1413,299795,ISSUE,229,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,299795,299802,7,6
1414,299795,ISSUE,230,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,1,0,299795,299802,7,7
1415,299795,ISSUE,231,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,1,0,299795,299802,7,8
1416,299802,COMPLETE,224,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,1,0,299795,299802,7,8
1417,299802,COMPLETE,225,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,1,0,299795,299802,7,7
1418,299802,COMPLETE,226,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,1,0,299795,299802,7,6
1419,299802,COMPLETE,227,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,1,0,299795,299802,7,5
1420,299802,COMPLETE,228,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,1,0,299795,299802,7,4
1421,299802,COMPLETE,229,READ_SLICE,3,0,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,1,0,299795,299802,7,3
